Name,XP Gscore
2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose,-16.242
Phosphomethylphosphonic Acid-Guanylate Ester,-15.877
Phosphoaminophosphonic Acid Guanylate Ester,-15.654
Thymidine-5'-Diphospho-Beta-D-Xylose,-15.514
Denufosol,-15.261
5'-Guanosine-Diphosphate-Monothiophosphate,-15.111
Guanosine-5'-Diphosphate-Rhamnose,-15.06
Phosphomethylphosphonic Acid Guanylate Ester,-15.058
Cellotetraose,-14.785
"2',3'-Dehydro-2',3'-Deoxy-Thymidine 5'-Triphosphate",-14.726
Galactose-uridine-5'-diphosphate,-14.701
2'-Deoxy-Thymidine-Beta-L-Rhamnose,-14.688
"Guanosine-5',3'-Tetraphosphate",-14.667
Uridine diphosphate glucose,-14.649
Aminophosphonic Acid-Guanylate Ester,-14.421
Icariin,-14.363
Rutin,-13.733
Carboxyethyllumazine,-13.101
Azacitidine,-13.057
Ceftiofur,-12.728
cefotiam,-12.653
ceftriaxone,-12.614
guanylate,-12.525
Cefdinir,-12.448
cidofovir,-12.361
gemcitabine,-12.328
hesperidin,-12.172
Acarbose,-12.109
cefditoren,-11.863
Valtorcitabine,-11.86
Hygromycin B,-11.825
cefpodoxime,-11.73
adefovir,-11.529
D-Eritadenine,-11.475
abacavir,-10.948
